city,city_name,event_name,url,fee,date,join_cnt
wuhan,武汉,宏乐萌猫艺术空间,https://www.douban.com/event/31815706/,40 - 98元,2019-01-26T10:00:00,1
wuhan,武汉,玩美星空艺术馆 美美美！,https://www.douban.com/event/31386146/,35 - 37元,2018-09-10T09:30:00,11
wuhan,武汉,沉浸式体验剧《知音号》,https://www.douban.com/event/30158532/,229 - 607元,2018-03-01T19:00:00,86
wuhan,武汉,「主题沙龙」——DIY情感漂流瓶，匿名投递你的……,https://www.douban.com/event/32543383/,免费,2019-08-24T15:00:00,3
wuhan,武汉,「阅读分享会」——推荐爱书，进行思想的碰撞,https://www.douban.com/event/32544500/,免费,2019-07-27T13:30:00,2
wuhan,武汉,一起去过向往的生活~,https://www.douban.com/event/32548986/,免费,2019-08-03T09:00:00,1
wuhan,武汉,爱情主题电影分享沙龙——告别有情天,https://www.douban.com/event/32549463/,免费,2019-08-01T18:30:00,2
wuhan,武汉,活动报名|星座，一种神秘的魔法~,https://www.douban.com/event/32661166/,免费,2019-09-01T15:30:00,6
wuhan,武汉,摄影约拍需兼职模特互勉,https://www.douban.com/event/32667276/,免费,2019-08-09T17:00:00,7
wuhan,武汉,省工会免费育婴师培训武汉余香火热招生,https://www.douban.com/event/32747746/,免费,2019-08-30T08:30:00,6
wuhan,武汉,【成人零基础画画系统课程】服装设计,https://www.douban.com/event/31617483/,40元(每小时),2019-07-19T10:00:00,1
wuhan,武汉,开心麻花爆笑舞台剧《爷们儿》,https://www.douban.com/event/32135061/,150元(套票（100*2）)起,2019-09-19T19:30:00,2
wuhan,武汉,脑洞大会——创意想法交流沙龙,https://www.douban.com/event/32543208/,免费,2019-08-24T14:30:00,2
wuhan,武汉,摄影沙龙 | 纸上纪录片,https://www.douban.com/event/32543689/,免费,2019-07-31T13:00:00,1
wuhan,武汉,读书沙龙 | 安徒生童话里的角色，有你咩？,https://www.douban.com/event/32543719/,免费,2019-09-01T13:00:00,2
wuhan,武汉,兴趣沙龙｜「慢友之家」 本周活动报名！,https://www.douban.com/event/32549937/,免费,2019-07-31T18:30:00,1
wuhan,武汉,每周二 | 慢生活·自习室，每周二晚间与你有约,https://www.douban.com/event/32550334/,免费,2019-08-17T19:00:00,2
wuhan,武汉,小型音乐会party,https://www.douban.com/event/32662943/,免费,2019-08-10T19:00:00,3
wuhan,武汉,爱丽丝奇境缤纷之旅【官方直营】,https://www.douban.com/event/32727270/,51 - 118元,2019-09-07T10:00:00,1
wuhan,武汉,双琴记—东方遇见西方·钢琴古琴音乐会,https://www.douban.com/event/31925524/,71 - 98元,2019-10-11T19:30:00,1
wuhan,武汉,麦斯米兰 武汉演唱会,https://www.douban.com/event/31957915/,280 - 439元,2019-09-25T19:30:00,0
wuhan,武汉,绘画体验——不凋花+油画,https://www.douban.com/event/32207267/,免费,2019-07-24T00:00:00,2
wuhan,武汉,茶情雅韵，休闲茶艺品鉴沙龙（自由、轻松、休闲）,https://www.douban.com/event/32541629/,免费,2019-08-03T14:00:00,1
wuhan,武汉,伦敦西区原版音乐剧《玛蒂尔达》Matilda The Musical（武汉站）,https://www.douban.com/event/32578579/,180元(门票)起,2019-11-02T14:30:00,3
wuhan,武汉,《银锭桥》,https://www.douban.com/event/32615797/,80 - 1442元,2019-10-05T19:30:00,1
wuhan,武汉,【武汉】解决项目问题—项目经理的管理思维与职业发展,https://www.douban.com/event/32662659/,免费,2019-09-21T13:30:00,4
wuhan,武汉,江城故事（聆听你的心声）,https://www.douban.com/event/32693700/,免费,2019-08-31T19:00:00,1
wuhan,武汉,Mailive音乐剧《拉赫玛尼诺夫》,https://www.douban.com/event/32358389/,293 - 379元,2019-10-29T19:30:00,3
wuhan,武汉,琴台音乐厅十周年庆典音乐会—俄罗斯圣彼得堡交响乐团,https://www.douban.com/event/32538754/,100元(门票)起,2019-09-12T19:30:00,2
wuhan,武汉,花艺DIY活动，遇见美好时光,https://www.douban.com/event/32544031/,免费,2019-08-03T14:00:00,2
wuhan,武汉,探秘省博——你所未知的“镇管之宝”和“楚文化”！,https://www.douban.com/event/32549008/,免费,2019-09-01T15:00:00,3
wuhan,武汉,武汉短期速成学唱歌 零基础班（包教包会）,https://www.douban.com/event/32578285/,免费,2019-07-20T10:00:00,3
wuhan,武汉,每周组织各种有趣好玩的活动，原创剧本杀办公室恋情等你来挑战,https://www.douban.com/event/32705365/,60元(包含一杯饮品),2019-08-31T14:30:00,2
wuhan,武汉,孔子的智慧,https://www.douban.com/event/32724456/,免费,2019-09-28T09:30:00,5
wuhan,武汉,武大旅拍——去凌波门拍拍照、聊聊天、发发呆咩,https://www.douban.com/event/32750208/,免费,2019-11-07T14:00:00,3
wuhan,武汉,有趣的画画体验，人人都可以是艺术家！,https://www.douban.com/event/32355454/,50.0元(人均),2019-09-06T08:30:00,2
wuhan,武汉,免费心理咨询体验,https://www.douban.com/event/32555437/,免费,2019-07-17T09:00:00,3
wuhan,武汉,希望在我镜头前，是最自然最美的你,https://www.douban.com/event/32559857/,免费,2019-07-16T12:00:00,3
wuhan,武汉,武汉爱乐乐团—2019中秋节音乐会,https://www.douban.com/event/32579793/,50元(门票)起,2019-09-13T19:30:00,3
wuhan,武汉,亲子剧《鲸鱼图书馆》武汉站,https://www.douban.com/event/32616990/,96 - 576元,2019-09-28T19:30:00,4
wuhan,武汉,武汉唱歌五音不全气息上不去怎么训练,https://www.douban.com/event/32643056/,免费,2019-08-10T09:30:00,2
wuhan,武汉,周末读书沙龙 | 不得不读，全球销量第一的智慧书,https://www.douban.com/event/32664538/,免费,2019-08-10T10:00:00,4
wuhan,武汉,【武汉VOX】9月30日 22:30 霓虹舞廳 TOKYO NIGHT,https://www.douban.com/event/32715513/,20元(预售)起,2019-09-30T22:30:00,1
wuhan,武汉,一起进厨房，美食大家做 ，游戏一起玩,https://www.douban.com/event/32777055/,免费,2019-09-21T15:00:00,1
wuhan,武汉,每周组织各种有趣好玩的活动，下周是学习调鸡尾酒,https://www.douban.com/event/32701208/,98元(包含场地费、酒水费、教学费、甜品等),2019-08-25T15:00:00,1
wuhan,武汉,超风靡跨界潮流大展 <爱丽丝奇境缤纷之旅>,https://www.douban.com/event/32729475/,39元(秒杀单人票),2019-09-07T10:00:00,3
wuhan,武汉,武汉成人钢琴音乐，Forget the business,https://www.douban.com/event/32730019/,19.9元(45分钟钢琴指导课),2019-08-26T14:00:00,1
wuhan,武汉,"咔嚓一声,一张照片",https://www.douban.com/event/32731911/,免费,2019-08-27T11:00:00,3
wuhan,武汉,【武汉VOX】9月21日 21:00 日本独立电子Maika Loubté 巡演,https://www.douban.com/event/32737861/,80元(预售)起,2019-09-21T21:00:00,2
wuhan,武汉,《恋爱的犀牛》武汉站,https://www.douban.com/event/32774877/,100 - 478元,2019-11-07T19:30:00,2
wuhan,武汉,每周一场狼人杀，认识更多新朋友,https://www.douban.com/event/32775709/,免费,2019-09-07T13:30:00,1
wuhan,武汉,汉服体验+摄影，汉服之美，一梦千年,https://www.douban.com/event/32543099/,免费,2019-07-13T10:00:00,2
wuhan,武汉,射箭体验——后羿射日还是挽弓射大雕~,https://www.douban.com/event/32548878/,免费,2019-08-03T14:00:00,4
wuhan,武汉,西蒙·拉特与伦敦交响乐团,https://www.douban.com/event/32571497/,280 - 1964元,2019-09-30T19:30:00,0
wuhan,武汉,江城之秋——合真琴社古琴演奏会,https://www.douban.com/event/32580365/,80元(门票)起,2019-10-19T19:30:00,3
wuhan,武汉,武汉滴小伙伴们 一起来跳爵士舞呀~,https://www.douban.com/event/32580788/,免费,2019-07-19T09:00:00,1
wuhan,武汉,喜剧人生俱乐部，发起你的活动！！！,https://www.douban.com/event/32630337/,免费,2019-08-03T14:00:00,2
wuhan,武汉,伊甸园的西方乐队＆凯尔特 武汉演唱会,https://www.douban.com/event/32631782/,50 - 130元,2019-11-01T19:30:00,1
wuhan,武汉,0基础？没关系，45分钟便让你双手弹钢琴！,https://www.douban.com/event/32635305/,19.9元(45分钟钢琴一对一指导)起,2019-08-03T14:00:00,2
wuhan,武汉,全民免费习茶,https://www.douban.com/event/32693677/,免费,2019-09-01T09:00:00,3
wuhan,武汉,孟京辉《两只狗的生活意见》,https://www.douban.com/event/32347426/,103 - 380元,2019-12-13T19:30:00,4
wuhan,武汉,夏末秋初，情绪写真约拍,https://www.douban.com/event/32377021/,免费,2019-06-18T00:00:00,2
wuhan,武汉,我们与尤克里里的故事~,https://www.douban.com/event/32543316/,免费,2019-07-13T10:00:00,3
wuhan,武汉,心理沙龙之爱情36问，邂逅亲密关系的灵魂伴侣~,https://www.douban.com/event/32544183/,免费,2019-07-13T14:00:00,2
wuhan,武汉,莫斯科拉赫玛尼诺夫三重奏音乐会,https://www.douban.com/event/31612622/,50元(门票)起,2019-09-27T19:30:00,3
wuhan,武汉,倪大红、史可主演话剧《银锭桥》,https://www.douban.com/event/32658914/,180元(门票)起,2019-10-05T19:30:00,2
wuhan,武汉,【武汉VOX】9月12日 20:30 KASHIWA Daisuke 柏大辅 2019巡演,https://www.douban.com/event/32769022/,100元(预售)起,2019-09-12T20:30:00,1
wuhan,武汉,旅美人 - 复古情绪创作（互免）,https://www.douban.com/event/32009970/,免费,2019-08-30T10:00:00,2
wuhan,武汉,音乐话剧《遇见自己》武汉站,https://www.douban.com/event/32658944/,100元(门票)起,2019-10-13T19:30:00,2
wuhan,武汉,【武汉VOX】9月14日 20:30 理想后花园 向全世界孤独的人致敬 巡演,https://www.douban.com/event/32783779/,100元(预售)起,2019-09-14T20:30:00,3
wuhan,武汉,宿羽阳2019巡演 武汉站,https://www.douban.com/event/32137147/,104 - 149元,2019-10-25T20:30:00,0
wuhan,武汉,武昌零基础声乐-八月音乐治疗之减压沙龙开团活动,https://www.douban.com/event/32663890/,19.9元(45分钟专业老师指导课),2019-08-09T14:00:00,3
wuhan,武汉,MOI思想博物馆第45期英语角,https://www.douban.com/event/32789977/,0.0元(学生票)起,2019-09-15T14:00:00,1
wuhan,武汉,理查德·克莱德曼钢琴音乐会,https://www.douban.com/event/32145914/,199 - 1394元,2019-12-31T19:30:00,3
wuhan,武汉,KTV唱歌跑调，不敢拿话筒失去表现机会怎么找回自信,https://www.douban.com/event/32664291/,免费,2019-08-10T09:00:00,3
wuhan,武汉,【问缘花房】周末花艺沙龙班,https://www.douban.com/event/32523699/,免费,2019-08-16T07:30:00,2
wuhan,武汉,【明天放映室】享受电影世界 缓解现实,https://www.douban.com/event/32687964/,免费,2019-08-15T15:00:00,2
wuhan,武汉,3unshine巡演武汉站,https://www.douban.com/event/32535152/,230 - 863元,2019-09-28T20:00:00,0
wuhan,武汉,周五我想约你——看电影，聊聊有趣的故事,https://www.douban.com/event/32693991/,免费,2019-11-01T18:30:00,1
wuhan,武汉,咖啡时光--唯愿无事此静坐,https://www.douban.com/event/32548780/,免费,2019-08-03T14:00:00,1
wuhan,武汉,主题沙龙：如何养成一个习惯？,https://www.douban.com/event/32694223/,免费,2019-09-07T14:30:00,2
wuhan,武汉,绘画体验—像孩子一样看彩色的世界,https://www.douban.com/event/32549403/,免费,2019-09-01T14:00:00,1
wuhan,武汉,每周组织各种有趣好玩的活动，玩原创游戏“暗恋我的人是谁”,https://www.douban.com/event/32711048/,60元(包含一杯饮品),2019-08-31T14:30:00,2
wuhan,武汉,开心麻花爆笑舞台剧《牢友记》武汉站,https://www.douban.com/event/32579162/,180元(门票)起,2019-10-23T19:30:00,1
wuhan,武汉,英国书屋剧院英美女性经典系列《呼啸山庄》,https://www.douban.com/event/32716783/,124 - 349元,2019-10-31T19:30:00,2
wuhan,武汉,易经智慧★指点人生【传道授业解惑】数字能量★命理风水★手机号,https://www.douban.com/event/32599886/,20元(场地费),2019-07-17T19:00:00,1
wuhan,武汉,武汉站   魔女惊魂主题惊悚派对,https://www.douban.com/event/32718215/,134 - 188元,2019-10-31T19:00:00,0
wuhan,武汉,人际沟通分析-心理成长小组_体验沙龙,https://www.douban.com/event/32600850/,免费,2019-07-27T14:30:00,2
wuhan,武汉,single singers 阿卡贝拉公益课 | 和有趣的人一起玩无伴奏合唱！,https://www.douban.com/event/32721972/,免费,2019-09-01T14:00:00,2
wuhan,武汉,2019“二哥”井草圣二 携新作《Lemon》——完美感觉巡演武汉站,https://www.douban.com/event/32601058/,免费,2019-09-21T19:30:00,1
wuhan,武汉,45分钟学唱歌体验课，提升K歌水平！专业声乐老师1对1教授！,https://www.douban.com/event/32730215/,19.9元(45分钟声乐指导课),2019-08-26T10:00:00,2
wuhan,武汉,有空一起打个羽毛球吧~,https://www.douban.com/event/32622061/,免费,2019-08-03T18:30:00,2
wuhan,武汉,9月13号-14号登顶黄龙山，脚踏三省观云海赏日出仰星空，户外两日游,https://www.douban.com/event/32739057/,350元(成人票)起,2019-09-13T08:00:00,2
wuhan,武汉,45分钟学唱歌体验课，提升K歌水平！专业声乐老师1对1教授！,https://www.douban.com/event/32635386/,19.9元(45分钟声乐指导，解决疑难),2019-08-03T14:00:00,2
wuhan,武汉,看电影聊电影 | 一个专属你的电影沙龙！,https://www.douban.com/event/32747795/,免费,2019-09-01T14:00:00,1
wuhan,武汉,2019年武汉美博会\2019年武汉美博会（9月）,https://www.douban.com/event/32650119/,免费,2019-09-17T08:30:00,2
wuhan,武汉,瑜伽体验课好处多多，教你如何变气质女孩,https://www.douban.com/event/32748772/,免费,2019-09-01T09:30:00,1
wuhan,武汉,武汉归梦廊汉服射艺组周末射箭活动,https://www.douban.com/event/32650507/,20元(活动费用),2019-08-24T10:00:00,1
wuhan,武汉,【武汉VOX】10月3日 20:00 管制乐队全长专辑《RISE AGAIN》发布巡演,https://www.douban.com/event/32753028/,80元(预售)起,2019-10-03T20:00:00,2
wuhan,武汉,美术馆看展+摄影+徒步,https://www.douban.com/event/32544612/,免费,2019-07-13T13:00:00,1
wuhan,武汉,【长期有效贴】 独立女摄招模特（互免类型）,https://www.douban.com/event/32555154/,免费,2019-07-15T06:30:00,1
wuhan,武汉,中国古琴名家名曲系列之三双琴记—东方遇见西方·钢琴古琴音乐会,https://www.douban.com/event/31922088/,50元(门票)起,2019-10-11T19:30:00,2
wuhan,武汉,张九龄 ? 王九龙相声专场武汉站,https://www.douban.com/event/32579129/,398 - 2640元,2019-09-15T19:30:00,1
wuhan,武汉,【周六下午】相约武汉龟山徒步+交友，登高远眺长江美色。,https://www.douban.com/event/32747862/,39元(活动费),2019-09-07T14:00:00,2
wuhan,武汉,职业规划-生涯咨询-武汉,https://www.douban.com/event/32223862/,850元(活动方式1)起,2019-08-03T09:00:00,1
wuhan,武汉,探索并改变“命运”的沟通心理学沙龙,https://www.douban.com/event/32583215/,免费,2019-07-25T19:00:00,2
wuhan,武汉,2019万圣节魔女惊魂主题惊悚派对,https://www.douban.com/event/32751766/,134 - 188元,2019-10-31T19:00:00,0
wuhan,武汉,武汉写真约拍,https://www.douban.com/event/32257237/,500.0元(人均),2019-07-29T08:00:00,1
wuhan,武汉,武汉·第二届中国游戏节,https://www.douban.com/event/32619462/,63 - 120元,2019-11-22T09:00:00,0
wuhan,武汉,人生，规划，逆袭之职涯那些事,https://www.douban.com/event/32756854/,免费,2019-09-01T14:00:00,2
wuhan,武汉,写生绘画之寻武汉记忆，绘江城印象~~,https://www.douban.com/event/32306092/,免费,2019-07-24T14:00:00,1
wuhan,武汉,武昌零基础学声乐 一对一速成包会,https://www.douban.com/event/32625538/,19.9元(45分钟体验课),2019-08-01T10:00:00,2
wuhan,武汉,武汉室内设计免费公开课,https://www.douban.com/event/32761421/,免费,2019-09-01T08:00:00,1
wuhan,武汉,法国亲子动画音乐会《不怕大灰狼》 Ciné-concert Jeune public,https://www.douban.com/event/32425210/,150元(7月26日前购买早鸟亲子套票（100*2）)起,2019-09-13T19:30:00,2
wuhan,武汉,"【武汉站】【早鸟75折】尾田荣一郎监修 Hello, ONE PIECE 路飞来了！",https://www.douban.com/event/32631957/,90元(早鸟票),2019-09-21T10:00:00,2
wuhan,武汉,周五观影——驴友必看《珠峰清道夫》,https://www.douban.com/event/32779406/,免费,2019-10-31T14:00:00,1
wuhan,武汉,【问缘花房】花艺体验课班,https://www.douban.com/event/32530893/,168元(课程费),2019-08-16T07:30:00,1
wuhan,武汉,张韶涵世界巡演 武汉站,https://www.douban.com/event/32637607/,380 - 1435元,2019-12-07T19:30:00,2
wuhan,武汉,6个瑜伽体式有效改善肠道消化系统减少胃病发作，单色舞蹈免费试课,https://www.douban.com/event/32780403/,免费,2019-09-08T09:00:00,2
wuhan,武汉,放映系列《裘力斯·恺撒》,https://www.douban.com/event/32541018/,80 - 126元,2019-10-13T14:00:00,0
wuhan,武汉,即丰富周末，又能增长知识的活动,https://www.douban.com/event/32646785/,免费,2019-08-10T14:30:00,1
wuhan,武汉,第八届琴台音乐节：维也纳爱乐乐团音乐会,https://www.douban.com/event/32782392/,980元(门票)起,2019-10-30T20:00:00,1
wuhan,武汉,遇见我自己~,https://www.douban.com/event/32544424/,免费,2019-07-14T14:00:00,2
wuhan,武汉,学爵士舞有什么好处？0基础成人去哪里学？快来单色舞蹈呀 免费试课,https://www.douban.com/event/32690157/,免费,2019-08-16T18:00:00,1
